site_id,rotation,crop,nrate_kgha,year,leaching_kgha,nyear_leach_kgha_tot,yield_soy_buac,yield_maize_buac,pre_leaching_kgha,in_leaching_kgha,post_leaching_kgha
gent,cc,corn,0,2000,9.6,13.100000000000001,0,96.305,3.8,2,3.7
gent,cc,corn,0,2001,14.7,13.600000000000001,0,38.151,7.4,4.5,2.8
gent,cc,corn,0,2002,9.7,7.6,0,79.715,6.3,1,2.1
gent,cc,corn,0,2003,9.5,8.2,0,50.589,4.5,2.4,2.5
gent,cc,corn,0,2004,9.5,10.6,0,45.635,3.3,2.3,3.9
gent,cc,corn,0,2005,10.5,15.6,0,43.975,4.4,0.6,5.5
gent,cc,corn,0,2006,15,11,0,102.721,9.5,1.5,3.9
gent,cc,corn,0,2007,12.1,16.2,0,46.834,5.6,0.9,5.6
gent,cc,corn,0,2008,14,7.6,0,46.091,9.7,3.4,0.9
gent,cc,corn,0,2009,5.4,3.9999999999999996,0,29.767,3.3,0.7,1.4
gent,cc,corn,0,2010,6.7,12.8,0,43.474,1.9,1.8,3
gent,cc,corn,0,2011,13.3,7.699999999999999,0,74.052,8,1.2,4.1
gent,cc,corn,0,2012,7.6,14.8,0,34.848,2.4,2,3.2
gent,cc,corn,0,2013,13.2,7.800000000000001,0,54.189,9.6,1.6,1.9
gent,cc,corn,0,2014,7.8,5.8,0,11.732,4.3,2.4,1
gent,cc,corn,0,2015,8.3,8.3,0,47.19,2.4,2.7,3.2
gent,cc,corn,0,2016,6,7.6,0,61.039,2.4,1.2,2.4
gent,cc,corn,0,2017,8.7,11.8,0,79.45,4,2.2,2.3
gent,cc,corn,0,2018,12.6,16.3,0,46.507,7.3,1.5,3.8
gent,cc,corn,0,2019,12.6,NA,0,37.842,11,0.9,0.7
gent,cc,corn,112,2000,19.6,21.799999999999997,0,190.988,7,8.1,4.4
gent,cc,corn,112,2001,21.7,28.4,0,175.653,9.3,7.3,5.1
gent,cc,corn,112,2002,27.5,17.3,0,177.517,16,7.4,2.7
gent,cc,corn,112,2003,17.2,16.299999999999997,0,188.383,7.2,5.7,4.1
gent,cc,corn,112,2004,21.9,21.9,0,171.496,6.5,9.6,5.7
gent,cc,corn,112,2005,14.3,23.9,0,156.206,6.6,0.9,6.7
gent,cc,corn,112,2006,29.5,26.1,0,190.062,16.3,4.7,8.4
gent,cc,corn,112,2007,23.5,28.4,0,181.721,13,0.7,9.7
gent,cc,corn,112,2008,35,31.200000000000003,0,167.615,18,15.3,1.6
gent,cc,corn,112,2009,19.5,8.3,0,123.689,14.3,3.1,2
gent,cc,corn,112,2010,20.6,38.800000000000004,0,184.009,3.2,11.8,5.6
gent,cc,corn,112,2011,35.3,18.5,0,187.691,21.4,8.1,5.7
gent,cc,corn,112,2012,13.2,34.8,0,112.715,4.7,1.6,7
gent,cc,corn,112,2013,38.5,21.1,0,190.153,26.2,10.2,2.1
gent,cc,corn,112,2014,18.2,14.3,0,171.541,8.8,7.5,1.8
gent,cc,corn,112,2015,28.1,28.900000000000002,0,174.993,5,17.3,5.8
gent,cc,corn,112,2016,17,23.099999999999998,0,174.488,5.8,5.5,5.7
gent,cc,corn,112,2017,25.5,27.5,0,226.086,11.9,9.6,3.3
gent,cc,corn,112,2018,26.8,40.1,0,189.755,14.6,5.1,7.1
gent,cc,corn,112,2019,32.5,NA,0,174.93,27.9,2.5,1.7
gent,cc,corn,168,2000,29.4,38.199999999999996,0,198.653,8.7,10.6,9.9
gent,cc,corn,168,2001,42.5,55.9,0,155.853,17.7,13,11.6
gent,cc,corn,168,2002,50.2,28.099999999999998,0,188.372,31.3,12.7,3.8
gent,cc,corn,168,2003,31.5,34.9,0,190.407,11.6,8.9,10.9
gent,cc,corn,168,2004,46,46,0,193.022,15.1,16.3,14.6
gent,cc,corn,168,2005,29.4,44.699999999999996,0,162.611,15.1,1.8,12.4
gent,cc,corn,168,2006,67.2,71.6,0,190.5,30.5,10.5,26.1
gent,cc,corn,168,2007,63.1,69.8,0,182.762,35,2,25.9
gent,cc,corn,168,2008,76.7,63.6,0,202.781,41.9,27.9,6.7
gent,cc,corn,168,2009,44,22.9,0,136.794,29,6.8,8.1
gent,cc,corn,168,2010,40.4,71.5,0,185.049,8,20.1,12.4
gent,cc,corn,168,2011,62.2,31.200000000000003,0,208.509,39,13.4,9.5
gent,cc,corn,168,2012,20.7,54.199999999999996,0,113.332,8.3,2,10.4
gent,cc,corn,168,2013,62.2,43.099999999999994,0,191.089,41.8,14.7,5.5
gent,cc,corn,168,2014,51.1,44.300000000000004,0,186.776,22.9,18.6,9.4
gent,cc,corn,168,2015,70.3,68.4,0,190.468,16.3,35.2,18.6
gent,cc,corn,168,2016,49,60.900000000000006,0,181.565,14.6,18,16.3
gent,cc,corn,168,2017,54,59.49999999999999,0,229.42,26.6,17.2,8.9
gent,cc,corn,168,2018,66,93.30000000000001,0,190.603,33.4,11.4,21.1
gent,cc,corn,168,2019,76.3,NA,0,176.545,60.8,4.6,10.2
gent,cc,corn,224,2000,54.3,71.9,0,199.817,15.9,15,23.2
gent,cc,corn,224,2001,82.4,106.60000000000001,0,165.017,33.7,23.4,25.2
gent,cc,corn,224,2002,90,53.00000000000001,0,193.31,58,18.8,9.6
gent,cc,corn,224,2003,65.6,74,0,190.624,24.6,14.4,26.4
gent,cc,corn,224,2004,95.6,94.69999999999999,0,193.249,33.2,28.3,33.9
gent,cc,corn,224,2005,58.5,77.2,0,163.046,32.5,3.2,22.7
gent,cc,corn,224,2006,112.7,118.10000000000001,0,190.942,51.3,16.9,44.2
gent,cc,corn,224,2007,103.5,112.39999999999999,0,183.433,57,3.5,42.8
gent,cc,corn,224,2008,126.2,115,0,203.243,66.1,41.2,18.6
gent,cc,corn,224,2009,96.4,59.800000000000004,0,136.835,55.2,17.1,23.9
gent,cc,corn,224,2010,72.4,116.4,0,185.08,18.8,30.5,23
gent,cc,corn,224,2011,103.4,57.599999999999994,0,208.834,62.9,19.5,20.8
gent,cc,corn,224,2012,39.1,91.20000000000002,0,113.438,17.3,3.2,18.6
gent,cc,corn,224,2013,102.1,78.89999999999999,0,190.886,69.4,20.7,11.8
gent,cc,corn,224,2014,102.1,86.5,0,186.843,46.4,35.5,19.9
gent,cc,corn,224,2015,124,119.60000000000001,0,190.614,31.1,55.3,37.2
gent,cc,corn,224,2016,86.8,99.89999999999999,0,182.085,27.1,32.8,26.7
gent,cc,corn,224,2017,82.4,95.7,0,229.725,40.4,24.4,15.7
gent,cc,corn,224,2018,110.6,148.5,0,191.006,55.6,19.2,35.7
gent,cc,corn,224,2019,121.2,NA,0,176.787,93.6,6.6,20.1
gent,cc,corn,250,2000,65.7,86,0,199.87,20,17.4,27.9
gent,cc,corn,250,2001,99.8,128.4,0,156.54,40.7,28.2,30.7
gent,cc,corn,250,2002,107.5,64.5,0,188.986,69.5,21.7,12.2
gent,cc,corn,250,2003,81.3,91.5,0,191.284,30.6,17.4,33
gent,cc,corn,250,2004,118.4,118.39999999999999,0,193.291,41.1,33.4,43.7
gent,cc,corn,250,2005,73.2,93.9,0,163.345,41.3,3.9,27.9
gent,cc,corn,250,2006,135.8,141.5,0,191.137,62.1,20,53.4
gent,cc,corn,250,2007,124.2,134.5,0,183.567,68.1,4.2,51.6
gent,cc,corn,250,2008,151,139.2,0,203.345,78.7,47.8,24.2
gent,cc,corn,250,2009,120.7,77,0,136.853,67.2,22,31.2
gent,cc,corn,250,2010,87.2,137.4,0,185.071,23.8,35.3,28.1
gent,cc,corn,250,2011,122.7,69.9,0,208.977,74,22.2,26.2
gent,cc,corn,250,2012,47.6,107.9,0,113.568,21.5,3.7,22.4
gent,cc,corn,250,2013,119.8,95.1,0,190.805,81.8,22.9,14.8
gent,cc,corn,250,2014,125.8,106.3,0,187.006,57.4,42.9,25
gent,cc,corn,250,2015,149.8,144.10000000000002,0,190.69,38.4,64.8,46.2
gent,cc,corn,250,2016,104.3,117.6,0,182.325,33.1,39.6,31.4
gent,cc,corn,250,2017,95.1,113,0,229.877,46.6,27.4,19.1
gent,cc,corn,250,2018,131.6,173.2,0,191.2,66.5,22.7,42.3
gent,cc,corn,250,2019,141.4,NA,0,176.82,108.2,7.2,24.9
gent,cc,corn,300,2000,88.8,114.8,0,199.961,27.9,22.2,38.2
gent,cc,corn,300,2001,133.9,171.7,0,156.89,54.4,37,42.3
gent,cc,corn,300,2002,141.5,86.3,0,189.357,92.4,26.9,17.3
gent,cc,corn,300,2003,111.1,125.9,0,191.744,42.1,22.1,46.6
gent,cc,corn,300,2004,162.8,162.8,0,193.503,57.2,43.6,61.7
gent,cc,corn,300,2005,100.1,123.10000000000001,0,163.739,57.5,5.2,37.2
gent,cc,corn,300,2006,176.9,185.3,0,191.555,80.7,24.3,71.6
gent,cc,corn,300,2007,163.2,175.7,0,183.829,89.4,5.6,67.9
gent,cc,corn,300,2008,197.3,184.50000000000003,0,203.644,102.2,59.7,34.9
gent,cc,corn,300,2009,167.3,110.60000000000001,0,137.042,89.9,31.3,45.7
gent,cc,corn,300,2010,115.8,177.4,0,185.048,33.6,44.2,37.9
gent,cc,corn,300,2011,159.4,93.4,0,209.279,95.3,27.3,36.5
gent,cc,corn,300,2012,65.1,145.1,0,113.964,29.6,4.6,30.9
gent,cc,corn,300,2013,158.7,126.7,0,191.002,109.6,28.5,20.3
gent,cc,corn,300,2014,170,143.20000000000002,0,187.096,77.9,57.2,34.4
gent,cc,corn,300,2015,197.1,188.9,0,190.773,51.6,82.2,62.7
gent,cc,corn,300,2016,136.7,150.9,0,182.901,44,52,40.4
gent,cc,corn,300,2017,119.4,145.8,0,230.17,58.5,32.9,25.4
gent,cc,corn,300,2018,172.7,222.4,0,191.487,87.5,29.6,55.5
gent,cc,corn,300,2019,181,NA,0,176.988,137.3,8.7,33.7
gent,cc,corn,56,2000,13.7,17.1,0,144.483,5.1,4.1,4.4
gent,cc,corn,56,2001,18.2,20.5,0,108.611,8.6,5.5,4.1
gent,cc,corn,56,2002,17.9,11.7,0,121.202,10.9,3.7,2.5
gent,cc,corn,56,2003,12.1,11.1,0,116.144,5.5,3.3,3.2
gent,cc,corn,56,2004,14.7,15.5,0,87.698,4.6,5.4,4.7
gent,cc,corn,56,2005,12.7,20.8,0,93.522,5.4,0.6,6.7
gent,cc,corn,56,2006,21.5,15.6,0,157.545,13.5,2.9,5
gent,cc,corn,56,2007,16.9,23.1,0,103.987,7.7,1.3,7.8
gent,cc,corn,56,2008,23.5,17.7,0,100.877,14,8,1.4
gent,cc,corn,56,2009,11.2,5.5,0,79.015,8.3,1.2,1.7
gent,cc,corn,56,2010,12.8,24.700000000000003,0,102.011,2.6,5.6,4.6
gent,cc,corn,56,2011,23.5,12.600000000000001,0,143.77,14.5,3.6,5.4
gent,cc,corn,56,2012,11.7,25.9,0,83.626,3.6,2.5,5.6
gent,cc,corn,56,2013,25.4,14.200000000000001,0,128.245,17.8,5.1,2.4
gent,cc,corn,56,2014,12.6,9.8,0,85.739,6.7,4.4,1.5
gent,cc,corn,56,2015,15.9,15.700000000000001,0,109.353,3.9,7.6,4.4
gent,cc,corn,56,2016,10.5,14.4,0,140.469,3.7,2.9,3.9
gent,cc,corn,56,2017,17,20.8,0,162.51,7.6,5.3,3.7
gent,cc,corn,56,2018,20.7,28.1,0,114.517,11.8,3.3,5.6
gent,cc,corn,56,2019,21.9,NA,0,99.719,19.2,1.3,1.2
gilm,cc,corn,0,2000,11.1,16,0,79.751,3.9,1,6.3
gilm,cc,corn,0,2001,12.7,6.3,0,51.793,8.7,2,1.8
gilm,cc,corn,0,2002,5.2,6.2,0,56.475,2.5,1.9,0.8
gilm,cc,corn,0,2003,7.6,7.800000000000001,0,74.029,3.5,2.1,1.9
gilm,cc,corn,0,2004,7.5,6.300000000000001,0,41.887,3.8,2.2,1.4
gilm,cc,corn,0,2005,6.6,8.4,0,59.475,2.7,1.2,2.8
gilm,cc,corn,0,2006,7.7,9.1,0,56.718,4.4,2,1.3
gilm,cc,corn,0,2007,10.3,9.7,0,36.155,5.8,2.8,1.7
gilm,cc,corn,0,2008,9,4.7,0,52.292,5.2,2.8,0.9
gilm,cc,corn,0,2009,2.6,2.7,0,20.22,1,1,0.6
gilm,cc,corn,0,2010,3.3,5.699999999999999,0,25.396,1.1,1.1,1.1
gilm,cc,corn,0,2011,5.4,4.8,0,40.294,3.5,1.2,0.7
gilm,cc,corn,0,2012,5.1,8.7,0,58.534,2.9,0.8,1.4
gilm,cc,corn,0,2013,9.4,5,0,32.087,6.5,2.3,0.7
gilm,cc,corn,0,2014,4.1,3.2,0,23.44,2,1.8,0.3
gilm,cc,corn,0,2015,5.6,5.8,0,25.219,1.1,0.9,3.5
gilm,cc,corn,0,2016,4.2,8.1,0,36.873,1.4,1.3,1.5
gilm,cc,corn,0,2017,7.8,6.6,0,44.559,5.3,2.1,0.4
gilm,cc,corn,0,2018,8.3,7.5,0,44.709,4.1,3,1.2
gilm,cc,corn,0,2019,6.3,NA,0,38.54,3.3,2.2,0.7
gilm,cc,corn,112,2000,33.5,47.4,0,168.45,10.4,4,19.2
gilm,cc,corn,112,2001,41.6,26.6,0,110.68,24.2,9.5,7.4
gilm,cc,corn,112,2002,19.9,18.8,0,169.019,9.7,7.7,2.2
gilm,cc,corn,112,2003,22.7,20.499999999999996,0,184.937,8.9,10.2,3.2
gilm,cc,corn,112,2004,21.9,19.6,0,177.093,7.1,12,2.6
gilm,cc,corn,112,2005,16.1,18.7,0,180.613,5,6.7,4.3
gilm,cc,corn,112,2006,16.3,22.2,0,165.13,7.7,5.1,3.5
gilm,cc,corn,112,2007,23.8,20.2,0,157.146,13.6,6.8,3.2
gilm,cc,corn,112,2008,26.2,18.299999999999997,0,179.904,10.2,13.9,1.9
gilm,cc,corn,112,2009,12.2,12.2,0,185.669,2.5,8.2,1.4
gilm,cc,corn,112,2010,19.5,23.5,0,147.19,2.6,14.9,2
gilm,cc,corn,112,2011,15.3,16.3,0,141.75,6.6,6.9,1.8
gilm,cc,corn,112,2012,12,16.9,0,173.113,7.6,1.5,2.9
gilm,cc,corn,112,2013,23,14.7,0,150.376,12.5,9.4,1.2
gilm,cc,corn,112,2014,19.5,18.400000000000002,0,158.584,4.1,14.5,0.8
gilm,cc,corn,112,2015,19.1,20.6,0,174.964,3.1,6.4,9.6
gilm,cc,corn,112,2016,14.5,23.4,0,172.289,4.6,6,3.9
gilm,cc,corn,112,2017,20.7,16,0,200.626,13.5,6,1
gilm,cc,corn,112,2018,31,30,0,167.581,9,18.8,3.2
gilm,cc,corn,112,2019,25.3,NA,0,170.26,8,13.6,3.5
gilm,cc,corn,168,2000,56.3,80.2,0,168.797,15.7,7.5,33
gilm,cc,corn,168,2001,74.6,53.800000000000004,0,110.964,39.7,18.1,15.9
gilm,cc,corn,168,2002,48.1,49,0,168.99,19.8,21.8,6
gilm,cc,corn,168,2003,55.1,54.800000000000004,0,185.99,21.2,21.5,11.6
gilm,cc,corn,168,2004,55.5,49,0,195.486,21.7,23,10.2
gilm,cc,corn,168,2005,42.8,46.7,0,180.855,15.8,13.4,13.5
gilm,cc,corn,168,2006,48.5,64.4,0,169.107,19.8,17.9,10.8
gilm,cc,corn,168,2007,73.8,62.099999999999994,0,161.539,35.7,28.9,9
gilm,cc,corn,168,2008,64.7,51.099999999999994,0,180.453,24.2,29.8,10.3
gilm,cc,corn,168,2009,39.3,38.4,0,200.649,11,21,7
gilm,cc,corn,168,2010,47.1,50.3,0,168.34,10.4,31.4,5.3
gilm,cc,corn,168,2011,31.5,38.9,0,142.108,13.6,11.5,6.4
gilm,cc,corn,168,2012,34.7,48,0,174.478,21,4.2,9.4
gilm,cc,corn,168,2013,55.9,35,0,148.426,34.4,17.1,4.4
gilm,cc,corn,168,2014,55.1,54.5,0,164.625,13.5,36.5,5
gilm,cc,corn,168,2015,64.2,64.9,0,175.189,13,19.8,31.4
gilm,cc,corn,168,2016,45.4,61,0,172.828,13.7,21.3,10.2
gilm,cc,corn,168,2017,51.6,47.7,0,204.431,29.5,18.1,3.8
gilm,cc,corn,168,2018,86.5,80.8,0,168.015,25.8,51,9.5
gilm,cc,corn,168,2019,63.4,NA,0,170.346,20.3,33.6,9.1
gilm,cc,corn,224,2000,78.4,112.1,0,169.121,21,10.9,46.4
gilm,cc,corn,224,2001,106.8,80.7,0,111.321,54.8,26.5,24.3
gilm,cc,corn,224,2002,75.8,78.80000000000001,0,173.473,29.9,35.3,9.9
gilm,cc,corn,224,2003,89.6,93.1,0,186.257,33.6,33.4,21.3
gilm,cc,corn,224,2004,97.4,88.7,0,195.79,38.4,35.7,22
gilm,cc,corn,224,2005,76.4,78.7,0,183.552,31,21.1,24.1
gilm,cc,corn,224,2006,82.9,106.9,0,169.46,33.5,31.5,17.9
gilm,cc,corn,224,2007,126,107.1,0,161.789,57.5,53,15.1
gilm,cc,corn,224,2008,106.3,86.69999999999999,0,182.876,39,47,19.6
gilm,cc,corn,224,2009,75,78,0,200.969,20.1,37.4,17
gilm,cc,corn,224,2010,92.3,93,0,168.854,23.6,58,10.7
gilm,cc,corn,224,2011,53,63.900000000000006,0,142.219,24.3,17.5,11.2
gilm,cc,corn,224,2012,59.7,83.5,0,174.779,35.2,7.5,16.8
gilm,cc,corn,224,2013,96.1,65.8,0,148.804,59.2,26.9,9.9
gilm,cc,corn,224,2014,110.3,106.5,0,164.828,29,70.4,10.8
gilm,cc,corn,224,2015,112.5,109.4,0,175.359,25.3,36,51.2
gilm,cc,corn,224,2016,74.2,95.4,0,176.476,22.2,35.6,15.9
gilm,cc,corn,224,2017,81.9,80.89999999999999,0,204.827,43.9,30.9,6.8
gilm,cc,corn,224,2018,141.8,130.3,0,168.225,43.2,82.8,15.5
gilm,cc,corn,224,2019,100.3,NA,0,170.497,32,53.4,14.4
gilm,cc,corn,250,2000,88.5,126.7,0,169.264,23.5,12.5,52.5
gilm,cc,corn,250,2001,121.8,93.6,0,111.47,61.7,30.4,28.4
gilm,cc,corn,250,2002,88.6,91.89999999999999,0,173.725,34.8,41.4,11.6
gilm,cc,corn,250,2003,104.9,111.2,0,186.422,38.9,38.3,26.2
gilm,cc,corn,250,2004,117.5,107.4,0,195.916,46.7,42,27.4
gilm,cc,corn,250,2005,92.1,94.10000000000001,0,183.684,38,24.8,29.2
gilm,cc,corn,250,2006,99.1,126.5,0,169.568,40.1,37.8,21.2
gilm,cc,corn,250,2007,150.6,129,0,161.848,67.5,64.7,18.1
gilm,cc,corn,250,2008,126.2,103.5,0,183.038,46.2,55.4,23.8
gilm,cc,corn,250,2009,91.5,96.19999999999999,0,201.073,24.3,44.9,21.6
gilm,cc,corn,250,2010,113.4,113,0,169.006,29.7,70.5,13.2
gilm,cc,corn,250,2011,63,75.5,0,142.263,29.3,20.3,13.4
gilm,cc,corn,250,2012,71.4,100.3,0,174.86,41.8,9.1,20.3
gilm,cc,corn,250,2013,114.9,80,0,148.97,70.9,31.6,12.5
gilm,cc,corn,250,2014,135.7,130.29999999999998,0,164.884,35.9,86.1,13.4
gilm,cc,corn,250,2015,134.3,129.5,0,175.464,30.8,43.3,60.1
gilm,cc,corn,250,2016,87.9,112.3,0,176.66,26.1,42.5,18.7
gilm,cc,corn,250,2017,96.6,96.60000000000001,0,204.991,51.1,36.9,8.2
gilm,cc,corn,250,2018,168,153.5,0,168.286,51.5,97.8,18.3
gilm,cc,corn,250,2019,116.9,NA,0,170.568,37.4,62.1,16.7
gilm,cc,corn,300,2000,109.1,156.8,0,169.506,28.3,15.6,65.2
gilm,cc,corn,300,2001,151.6,117.9,0,111.658,76,38,35.9
gilm,cc,corn,300,2002,113.6,118.4,0,173.916,44,53.7,14.9
gilm,cc,corn,300,2003,135.5,145.7,0,186.585,49.8,48.6,35.1
gilm,cc,corn,300,2004,154.9,142,0,196.122,62,53.4,37.5
gilm,cc,corn,300,2005,121.9,123.3,0,183.91,51.1,31.8,38.8
gilm,cc,corn,300,2006,131.2,166.4,0,169.634,52.7,50.6,27.9
gilm,cc,corn,300,2007,195.7,165.6,0,161.906,87.9,84.3,23.1
gilm,cc,corn,300,2008,161.5,135.2,0,183.494,58.2,69.8,32.5
gilm,cc,corn,300,2009,124.2,132.4,0,201.3,32.9,59.6,30.8
gilm,cc,corn,300,2010,155.7,152.7,0,169.095,42,95.5,18.2
gilm,cc,corn,300,2011,82.3,97.80000000000001,0,142.344,39,25.6,17.6
gilm,cc,corn,300,2012,94.2,132.7,0,174.917,54.6,12.1,27.1
gilm,cc,corn,300,2013,151.5,107.3,0,149.277,93.5,40.6,17.3
gilm,cc,corn,300,2014,183.5,175.4,0,164.984,49.4,115.5,18.4
gilm,cc,corn,300,2015,176.7,169,0,175.669,41.5,57.1,78.1
gilm,cc,corn,300,2016,114.7,145,0,176.83,33.8,56,24.1
gilm,cc,corn,300,2017,124.7,126.80000000000001,0,205.252,64.9,48.5,10.9
gilm,cc,corn,300,2018,217.6,197.5,0,168.351,67.4,125.9,23.7
gilm,cc,corn,300,2019,149.2,NA,0,170.71,47.9,79.1,21.3
gilm,cc,corn,56,2000,13.7,19,0,155.548,5.2,1.2,7.3
gilm,cc,corn,56,2001,16.4,8.7,0,97.25,10.5,3.6,2.1
gilm,cc,corn,56,2002,6.8,8.3,0,111.469,3,2.8,1
gilm,cc,corn,56,2003,11.2,11.700000000000001,0,132.245,4.5,4.1,2.4
gilm,cc,corn,56,2004,13.9,12.4,0,99.802,5.2,6.7,1.9
gilm,cc,corn,56,2005,11.1,13.200000000000001,0,131.964,3.8,3.8,3.4
gilm,cc,corn,56,2006,10.5,12.4,0,134.922,6,2.8,1.8
gilm,cc,corn,56,2007,14.5,14,0,108.911,7.8,4.4,2.3
gilm,cc,corn,56,2008,16.8,11,0,122.472,7.3,8.1,1.3
gilm,cc,corn,56,2009,6.3,6.300000000000001,0,95.909,1.6,3.8,0.9
gilm,cc,corn,56,2010,9.8,13.2,0,79.517,1.6,6.6,1.6
gilm,cc,corn,56,2011,9.8,9.4,0,110.927,5,3.8,1.1
gilm,cc,corn,56,2012,8.1,13,0,116.181,4.5,1.4,2.2
gilm,cc,corn,56,2013,16.5,10.2,0,81.953,9.4,6.1,1
gilm,cc,corn,56,2014,10.2,9.2,0,87.686,3.1,6.7,0.5
gilm,cc,corn,56,2015,11.2,11.600000000000001,0,97.187,2,3.7,5.4
gilm,cc,corn,56,2016,7.5,12.7,0,117.822,2.5,2.8,2.1
gilm,cc,corn,56,2017,12.7,11.2,0,133.159,7.8,4.2,0.7
gilm,cc,corn,56,2018,17.2,15.9,0,129.307,6.3,8.9,1.9
gilm,cc,corn,56,2019,12.1,NA,0,131.842,5.1,5.7,1.2
gold,cc,corn,0,2000,1.1,1.3,0,31.755,0.2,0.4,0.4
gold,cc,corn,0,2001,1.3,1.7999999999999998,0,58.695,0.5,0.4,0.4
gold,cc,corn,0,2002,1.2,1,0,77.267,1,0.1,0.1
gold,cc,corn,0,2003,1.4,1.1,0,68.859,0.8,0,0.6
gold,cc,corn,0,2004,1.6,2.2,0,28.203,0.5,0.6,0.6
gold,cc,corn,0,2005,2.3,5.1,0,38.728,1,0.2,1.1
gold,cc,corn,0,2006,4.2,0.8999999999999999,0,59.125,3.8,0.1,0.3
gold,cc,corn,0,2007,1.1,3.6,0,32.052,0.5,0.2,0.4
gold,cc,corn,0,2008,3.1,0.5,0,28.872,3,0.1,0.1
gold,cc,corn,0,2009,0.4,0,0,10.069,0.3,0,0
gold,cc,corn,0,2010,0.6,3.3000000000000003,0,31.713,0,0.1,0.5
gold,cc,corn,0,2011,4.1,2,0,33.636,2.7,0.8,0.6
gold,cc,corn,0,2012,1.2,4.6,0,31.008,0.6,0.3,0.3
gold,cc,corn,0,2013,4.4,1.3,0,34.584,4,0.1,0.4
gold,cc,corn,0,2014,0.9,0.1,0,5.757,0.8,0.1,0
gold,cc,corn,0,2015,0.2,1.4,0,16.617,0,0,0.2
gold,cc,corn,0,2016,1.8,3.6,0,27.862,1.2,0.1,0.5
gold,cc,corn,0,2017,3.4,1.7,0,40.941,3,0.1,0.2
gold,cc,corn,0,2018,2,1.8000000000000003,0,20.059,1.4,0.1,0.4
gold,cc,corn,0,2019,1.7,NA,0,28.541,1.3,0.3,0.1
gold,cc,corn,112,2000,2.1,2,0,103.562,0.6,0.8,0.5
gold,cc,corn,112,2001,2.1,2.9,0,160.968,0.7,0.8,0.6
gold,cc,corn,112,2002,2,3.4,0,150.538,1.5,0.1,0.4
gold,cc,corn,112,2003,5.9,4.9,0,160.688,2.9,0,3
gold,cc,corn,112,2004,4.8,4.7,0,121.375,1.9,2,0.9
gold,cc,corn,112,2005,4.1,8.700000000000001,0,158.522,1.8,0.4,1.9
gold,cc,corn,112,2006,11.1,8.1,0,154.063,6.4,1.2,3.5
gold,cc,corn,112,2007,4.9,7.300000000000001,0,178.767,3.4,0.5,0.9
gold,cc,corn,112,2008,6.7,3,0,111.356,5.9,0,0.8
gold,cc,corn,112,2009,2.3,0.30000000000000004,0,125.245,2.2,0.1,0.1
gold,cc,corn,112,2010,1.4,7,0,138.369,0.1,0.3,1
gold,cc,corn,112,2011,10,6.500000000000001,0,143.929,5.7,2.1,2.2
gold,cc,corn,112,2012,6,22.6,0,108.307,2.2,1.7,2.1
gold,cc,corn,112,2013,24.3,13.4,0,150.883,18.8,0.4,5.1
gold,cc,corn,112,2014,9.2,2.1,0,95.524,7.9,0.5,0.8
gold,cc,corn,112,2015,1.9,6.6000000000000005,0,135.047,0.8,0.3,0.9
gold,cc,corn,112,2016,7,9.5,0,150.509,5.4,0.2,1.4
gold,cc,corn,112,2017,9.2,5.800000000000001,0,165.279,7.9,0.4,0.9
gold,cc,corn,112,2018,8.1,10.200000000000001,0,102.141,4.5,0.9,2.6
gold,cc,corn,112,2019,12,NA,0,124.02,6.7,2.2,2.9
gold,cc,corn,168,2000,9.6,10.4,0,105.289,2,2.8,4.4
gold,cc,corn,168,2001,12.1,15.7,0,169.884,3.2,5.4,3.5
gold,cc,corn,168,2002,8.7,8.4,0,149.504,6.8,0.4,1.3
gold,cc,corn,168,2003,19.8,20.9,0,160.933,6.7,0,13.1
gold,cc,corn,168,2004,23.6,26.2,0,122.097,7.8,7.7,8.2
gold,cc,corn,168,2005,20.2,28.200000000000003,0,158.755,10.3,1.8,8.1
gold,cc,corn,168,2006,37.5,29,0,158.052,18.3,6.7,12.6
gold,cc,corn,168,2007,17.1,25.2,0,184.37,9.7,3.4,4
gold,cc,corn,168,2008,26.7,18.8,0,114.712,17.8,1.5,7.4
gold,cc,corn,168,2009,12.7,3.4999999999999996,0,154.031,9.9,1.4,1.4
gold,cc,corn,168,2010,7.7,24.4,0,143.131,0.7,2.8,4.1
gold,cc,corn,168,2011,32.4,21.1,0,142.446,17.5,7.1,7.8
gold,cc,corn,168,2012,16.2,46,0,108.084,6.2,5.1,4.9
gold,cc,corn,168,2013,50.3,31.1,0,150.706,36,0.8,13.5
gold,cc,corn,168,2014,26.9,13.8,0,102.456,16.8,3.8,6.3
gold,cc,corn,168,2015,10.6,24.6,0,133.184,3.7,1.6,5.3
gold,cc,corn,168,2016,25.9,31.1,0,150.679,17.7,1.8,6.4
gold,cc,corn,168,2017,30,22.299999999999997,0,165.925,22.9,2.5,4.6
gold,cc,corn,168,2018,27.6,27.9,0,105.954,15.2,4.2,8.2
gold,cc,corn,168,2019,34.1,NA,0,124.169,15.5,7.5,10.7
gold,cc,corn,224,2000,21,23.700000000000003,0,108.183,3.4,5.5,11.4
gold,cc,corn,224,2001,25.1,31.1,0,169.438,6.8,11.5,6.8
gold,cc,corn,224,2002,16.4,14.4,0,150.583,12.8,0.8,2.5
gold,cc,corn,224,2003,36,38.9,0,161.115,11.1,0,24.8
gold,cc,corn,224,2004,45.9,51.800000000000004,0,122.28,14.1,13.8,17.9
